ts,pid,comm,file,size,entropy,is_enc
1769805729.4971244,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2041,0
1769805736.318485,373,rs:main Q:Reg,syslog,647,5.0329,0
1769805736.3192155,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2041,0
1769805736.3194852,373,rs:main Q:Reg,syslog,994,4.9420,0
1769805736.3200037,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2041,0
1769805736.3475053,373,rs:main Q:Reg,syslog,647,5.0346,0
1769805736.348518,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2041,0
1769805736.3489523,373,rs:main Q:Reg,syslog,2635,5.0595,0
1769805736.3494895,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2041,0
1769805737.4138794,373,rs:main Q:Reg,syslog,1485,4.9402,0
1769805737.4143827,373,rs:main Q:Reg,syslog,994,4.9541,0
1769805737.4151063,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2041,0
1769805737.4156601,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2041,0
1769805750.366723,373,rs:main Q:Reg,syslog,647,5.0347,0
1769805750.3670354,373,rs:main Q:Reg,syslog,994,4.9287,0
1769805750.3681476,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2041,0
1769805789.4918106,373,rs:main Q:Reg,syslog,1466,5.0968,0
1769805789.4927905,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2041,0
1769805796.3183296,373,rs:main Q:Reg,syslog,647,5.0317,0
1769805796.319054,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2041,0
1769805796.319239,373,rs:main Q:Reg,syslog,994,4.9411,0
1769805796.3198924,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2043,0
1769805796.347011,373,rs:main Q:Reg,syslog,647,5.0338,0
1769805796.3479562,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805796.348431,373,rs:main Q:Reg,syslog,2635,5.0588,0
1769805796.3490667,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2042,0
1769805797.4156108,373,rs:main Q:Reg,syslog,1485,4.9403,0
1769805797.4162714,373,rs:main Q:Reg,syslog,994,4.9532,0
1769805797.4171355,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805810.3687289,373,rs:main Q:Reg,syslog,647,5.0345,0
1769805810.3690422,373,rs:main Q:Reg,syslog,994,4.9263,0
1769805810.3708472,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805810.37169,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805840.9728954,373,rs:main Q:Reg,syslog,567,5.0975,0
1769805840.9735363,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2045,0
1769805849.490755,373,rs:main Q:Reg,syslog,646,5.0297,0
1769805849.4917188,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2041,0
1769805849.4919717,373,rs:main Q:Reg,syslog,994,4.9469,0
1769805849.4925349,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805856.3191228,373,rs:main Q:Reg,syslog,646,5.0318,0
1769805856.319937,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805856.320145,373,rs:main Q:Reg,syslog,994,4.9437,0
1769805856.3207154,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805856.3472855,373,rs:main Q:Reg,syslog,646,5.0310,0
1769805856.3483863,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2045,0
1769805856.3494146,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805856.3497055,373,rs:main Q:Reg,syslog,1306,5.0966,0
1769805856.3498456,373,rs:main Q:Reg,syslog,852,4.9475,0
1769805856.350348,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
