ts,pid,comm,file,size,entropy,is_enc
1769817330.3683116,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2043,0
1769817330.3685238,373,rs:main Q:Reg,syslog,994,4.9576,0
1769817330.3690956,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769817369.4906845,373,rs:main Q:Reg,syslog,646,5.0399,0
1769817369.492396,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769817369.4930086,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769817376.314243,373,rs:main Q:Reg,syslog,646,5.0347,0
1769817376.316156,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769817376.3168595,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769817376.317523,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769817376.3470564,373,rs:main Q:Reg,syslog,646,5.0378,0
1769817376.3486454,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769817376.349215,373,rs:main Q:Reg,syslog,2634,5.0756,0
1769817376.3498204,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769817377.412326,373,rs:main Q:Reg,syslog,1480,4.9411,0
1769817377.412862,373,rs:main Q:Reg,syslog,994,4.9831,0
1769817377.4136631,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769817377.4141977,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769817382.2671907,373,rs:main Q:Reg,syslog,568,5.1159,0
1769817382.2682393,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2043,0
1769817390.3680012,373,rs:main Q:Reg,syslog,1123,5.1055,0
1769817390.3682172,373,rs:main Q:Reg,syslog,518,4.9542,0
1769817390.368831,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769817421.786078,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769817421.8356373,10236,apt-get,#4672,4096,4.7970,0
1769817421.836571,10236,apt-get,#4672,4096,4.7747,0
1769817421.8374891,10236,apt-get,#4672,4096,4.6743,0
1769817421.8383622,10236,apt-get,#4672,4096,4.6390,0
1769817421.8392568,10236,apt-get,#4672,4096,4.6665,0
1769817421.8401606,10236,apt-get,#4672,4096,4.8208,0
1769817421.8410444,10236,apt-get,#4672,4096,4.8444,0
1769817421.8419318,10236,apt-get,#4672,4096,4.8076,0
1769817421.8428311,10236,apt-get,#4672,4096,4.7667,0
1769817421.8436418,10236,apt-get,#4672,4096,4.8004,0
1769817421.8444507,10236,apt-get,#4672,4096,4.6944,0
1769817421.8453078,10236,apt-get,#4672,4096,4.6038,0
1769817421.8461952,10236,apt-get,#4672,4096,4.6411,0
1769817421.8471112,10236,apt-get,#4672,4096,4.7542,0
1769817421.8479862,10236,apt-get,#4672,4096,4.7731,0
1769817421.8488202,10236,apt-get,#4672,4096,4.8473,0
1769817421.849672,10236,apt-get,#4672,4096,4.7227,0
1769817421.8506265,10236,apt-get,#4672,4096,4.7289,0
1769817421.8515162,10236,apt-get,#4672,4096,4.7875,0
1769817421.8522673,10236,apt-get,#4672,4096,4.6924,0
1769817421.8530877,10236,apt-get,#4672,4096,4.7702,0
1769817421.8539662,10236,apt-get,#4672,4096,4.6946,0
1769817421.8548694,10236,apt-get,#4672,4096,4.6758,0
1769817421.85575,10236,apt-get,#4672,4096,4.6800,0
1769817421.856553,10236,apt-get,#4672,4096,4.7856,0
1769817421.8573537,10236,apt-get,#4672,4096,4.8001,0
1769817421.8582463,10236,apt-get,#4672,4096,4.8607,0
1769817421.8591266,10236,apt-get,#4672,4096,4.7807,0
1769817421.8599896,10236,apt-get,#4672,4096,4.7757,0
1769817421.8607717,10236,apt-get,#4672,4096,4.7993,0
1769817421.8617322,10236,apt-get,#4672,4096,4.7064,0
1769817421.8626065,10236,apt-get,#4672,4096,4.6333,0
1769817421.8634956,10236,apt-get,#4672,4096,4.6447,0
1769817421.864354,10236,apt-get,#4672,4096,4.7227,0
1769817421.8652143,10236,apt-get,#4672,4096,4.7629,0
1769817421.8660798,10236,apt-get,#4672,4096,4.8655,0
1769817421.8669565,10236,apt-get,#4672,4096,4.7109,0
1769817421.8678062,10236,apt-get,#4672,4096,4.7501,0
1769817421.8686156,10236,apt-get,#4672,4096,4.7643,0
1769817421.8693938,10236,apt-get,#4672,4096,4.7808,0
1769817421.8702374,10236,apt-get,#4672,4096,4.6526,0
1769817421.8711512,10236,apt-get,#4672,4096,4.7349,0
1769817421.8720067,10236,apt-get,#4672,4096,4.7142,0
1769817421.8728213,10236,apt-get,#4672,4096,4.6721,0
1769817421.873652,10236,apt-get,#4672,4096,4.6622,0
1769817421.874497,10236,apt-get,#4672,4096,4.6781,0
1769817421.875376,10236,apt-get,#4672,4096,4.7288,0
1769817421.8762798,10236,apt-get,#4672,4096,4.7702,0
1769817421.8773084,10236,apt-get,#4672,4096,4.8179,0
1769817421.8781755,10236,apt-get,#4672,4096,4.8027,0
1769817421.8790202,10236,apt-get,#4672,4096,4.7763,0
1769817421.879883,10236,apt-get,#4672,4096,4.7661,0
1769817421.8806894,10236,apt-get,#4672,4096,4.8134,0
1769817421.8815148,10236,apt-get,#4672,4096,4.6740,0
1769817421.8823588,10236,apt-get,#4672,4096,4.7006,0
1769817421.8832574,10236,apt-get,#4672,4096,4.6505,0
1769817421.8841746,10236,apt-get,#4672,4096,4.6719,0
1769817421.8849995,10236,apt-get,#4672,4096,4.6639,0
1769817421.8858232,10236,apt-get,#4672,4096,4.7794,0
1769817421.886733,10236,apt-get,#4672,4096,4.7340,0
1769817421.8876283,10236,apt-get,#4672,4096,4.8507,0
1769817421.8884938,10236,apt-get,#4672,4096,4.7121,0
1769817421.889238,10236,apt-get,#4672,4096,4.7330,0
1769817421.8901095,10236,apt-get,#4672,4096,4.7390,0
1769817421.891078,10236,apt-get,#4672,4096,4.7425,0
1769817421.8919127,10236,apt-get,#4672,2978,4.7881,0
1769817421.8928492,10236,apt-get,#4672,4096,4.7970,0
1769817421.893712,10236,apt-get,#4672,4096,4.7747,0
1769817421.894633,10236,apt-get,#4672,4096,4.6743,0
1769817421.8955243,10236,apt-get,#4672,4096,4.6390,0
1769817421.8963842,10236,apt-get,#4672,4096,4.6665,0
1769817421.8971372,10236,apt-get,#4672,4096,4.8208,0
1769817421.8980258,10236,apt-get,#4672,4096,4.8444,0
1769817421.898922,10236,apt-get,#4672,4096,4.8076,0
1769817421.8998163,10236,apt-get,#4672,4096,4.7667,0
1769817421.9006941,10236,apt-get,#4672,4096,4.8004,0
1769817421.901535,10236,apt-get,#4672,4096,4.6944,0
1769817421.902428,10236,apt-get,#4672,4096,4.6038,0
1769817421.903293,10236,apt-get,#4672,4096,4.6411,0
1769817421.9041643,10236,apt-get,#4672,4096,4.7542,0
1769817421.904969,10236,apt-get,#4672,4096,4.7731,0
1769817421.9060056,10236,apt-get,#4672,4096,4.8473,0
1769817421.9070437,10236,apt-get,#4672,4096,4.7227,0
1769817421.908042,10236,apt-get,#4672,4096,4.7289,0
1769817421.9089477,10236,apt-get,#4672,4096,4.7875,0
1769817421.9100344,10236,apt-get,#4672,4096,4.6924,0
1769817421.9109674,10236,apt-get,#4672,4096,4.7702,0
1769817421.91186,10236,apt-get,#4672,4096,4.6946,0
1769817421.9127147,10236,apt-get,#4672,4096,4.6758,0
1769817421.913578,10236,apt-get,#4672,4096,4.6800,0
1769817421.914522,10236,apt-get,#4672,4096,4.7856,0
1769817421.9154449,10236,apt-get,#4672,4096,4.8001,0
1769817421.91634,10236,apt-get,#4672,4096,4.8607,0
1769817421.9171336,10236,apt-get,#4672,4096,4.7807,0
1769817421.9179182,10236,apt-get,#4672,4096,4.7757,0
1769817421.9186833,10236,apt-get,#4672,4096,4.7993,0
1769817421.9194427,10236,apt-get,#4672,4096,4.7064,0
1769817421.9202623,10236,apt-get,#4672,4096,4.6333,0
1769817421.9210749,10236,apt-get,#4672,4096,4.6447,0
1769817421.921867,10236,apt-get,#4672,4096,4.7227,0
1769817421.92266,10236,apt-get,#4672,4096,4.7629,0
1769817421.9234421,10236,apt-get,#4672,4096,4.8655,0
1769817421.92422,10236,apt-get,#4672,4096,4.7109,0
1769817421.9250047,10236,apt-get,#4672,4096,4.7501,0
1769817421.9258597,10236,apt-get,#4672,4096,4.7643,0
1769817421.9267027,10236,apt-get,#4672,4096,4.7808,0
1769817421.9274805,10236,apt-get,#4672,4096,4.6526,0
1769817421.9282148,10236,apt-get,#4672,4096,4.7349,0
1769817421.9289434,10236,apt-get,#4672,4096,4.7142,0
1769817421.929688,10236,apt-get,#4672,4096,4.6721,0
1769817421.9303944,10236,apt-get,#4672,4096,4.6622,0
1769817421.93114,10236,apt-get,#4672,4096,4.6781,0
1769817421.9319377,10236,apt-get,#4672,4096,4.7288,0
1769817421.9327526,10236,apt-get,#4672,4096,4.7702,0
1769817421.9335709,10236,apt-get,#4672,4096,4.8179,0
1769817421.9343343,10236,apt-get,#4672,4096,4.8027,0
1769817421.9351177,10236,apt-get,#4672,4096,4.7763,0
1769817421.9359133,10236,apt-get,#4672,4096,4.7661,0
1769817421.936654,10236,apt-get,#4672,4096,4.8134,0
1769817421.9376645,10236,apt-get,#4672,4096,4.6740,0
1769817421.9384263,10236,apt-get,#4672,4096,4.7006,0
1769817421.9392204,10236,apt-get,#4672,4096,4.6505,0
1769817421.939977,10236,apt-get,#4672,4096,4.6719,0
1769817421.9406915,10236,apt-get,#4672,4096,4.6639,0
1769817421.9414027,10236,apt-get,#4672,4096,4.7794,0
1769817421.9421866,10236,apt-get,#4672,4096,4.7340,0
1769817421.9430318,10236,apt-get,#4672,4096,4.8507,0
1769817421.9438477,10236,apt-get,#4672,4096,4.7121,0
1769817421.9446843,10236,apt-get,#4672,4096,4.7330,0
1769817421.945434,10236,apt-get,#4672,4096,4.7390,0
1769817421.946246,10236,apt-get,#4672,4096,4.7425,0
1769817421.9468913,10236,apt-get,#4672,2978,4.7881,0
1769817421.947711,10236,apt-get,#4672,4096,4.8094,0
1769817421.9487062,10236,apt-get,#4672,4096,4.7695,0
1769817421.9495835,10236,apt-get,#4672,4096,4.7569,0
1769817421.9504027,10236,apt-get,#4672,4096,4.7887,0
1769817421.951383,10236,apt-get,#4672,4096,4.7997,0
1769817421.9522262,10236,apt-get,#4672,4096,4.6898,0
1769817421.9529493,10236,apt-get,#4672,4096,4.7513,0
1769817421.9537556,10236,apt-get,#4672,4096,4.7521,0
1769817421.9545326,10236,apt-get,#4672,4096,4.8364,0
1769817421.9552305,10236,apt-get,#4672,4096,4.7245,0
1769817421.9559624,10236,apt-get,#4672,4096,4.7537,0
1769817421.9570343,10236,apt-get,#4672,4096,4.7831,0
1769817421.9578714,10236,apt-get,#4672,4096,4.7738,0
1769817421.9586365,10236,apt-get,#4672,4096,4.8274,0
1769817421.9593587,10236,apt-get,#4672,4096,4.6876,0
1769817421.9600747,10236,apt-get,#4672,4096,4.7703,0
1769817421.9607983,10236,apt-get,#4672,4096,4.7534,0
1769817421.9612768,10236,apt-get,#4672,4096,4.7963,0
1769817421.9617639,10236,apt-get,#4672,4096,4.7953,0
1769817421.9622226,10236,apt-get,#4672,4096,4.6690,0
1769817421.9627056,10236,apt-get,#4672,4096,4.7117,0
1769817421.9631915,10236,apt-get,#4672,4096,4.7186,0
1769817421.963693,10236,apt-get,#4672,4096,4.7472,0
1769817421.9641676,10236,apt-get,#4672,4096,4.7756,0
1769817421.9646976,10236,apt-get,#4672,4096,4.7895,0
1769817421.9654326,10236,apt-get,#4672,4096,4.6800,0
1769817421.9662225,10236,apt-get,#4672,4096,4.7198,0
1769817421.9692864,10236,apt-get,#4672,4096,4.7213,0
1769817421.9701972,10236,apt-get,#4672,4096,4.7133,0
1769817421.9710262,10236,apt-get,#4672,4096,4.7687,0
1769817421.9718387,10236,apt-get,#4672,4096,4.7829,0
1769817421.9726436,10236,apt-get,#4672,4096,4.8094,0
1769817421.9735017,10236,apt-get,#4672,4096,4.7695,0
1769817421.9743624,10236,apt-get,#4672,4096,4.7569,0
1769817421.97509,10236,apt-get,#4672,4096,4.7887,0
1769817421.975905,10236,apt-get,#4672,4096,4.7997,0
1769817421.9766386,10236,apt-get,#4672,4096,4.6898,0
1769817421.9774106,10236,apt-get,#4672,4096,4.7513,0
1769817421.9783015,10236,apt-get,#4672,4096,4.7521,0
1769817421.9790494,10236,apt-get,#4672,4096,4.8364,0
1769817421.9798188,10236,apt-get,#4672,4096,4.7245,0
1769817421.9805586,10236,apt-get,#4672,4096,4.7537,0
1769817421.9813862,10236,apt-get,#4672,4096,4.7831,0
1769817421.9821496,10236,apt-get,#4672,4096,4.7738,0
1769817421.9834049,10236,apt-get,#4672,4096,4.8274,0
1769817421.9842057,10236,apt-get,#4672,4096,4.6876,0
1769817421.9850113,10236,apt-get,#4672,4096,4.7703,0
1769817421.9862306,10236,apt-get,#4672,4096,4.7534,0
1769817421.987051,10236,apt-get,#4672,4096,4.7963,0
1769817421.9908679,10236,apt-get,#4672,4096,4.7953,0
1769817421.9917562,10236,apt-get,#4672,4096,4.6690,0
1769817421.9966612,10236,apt-get,#4672,4096,4.7117,0
1769817421.9975913,10236,apt-get,#4672,4096,4.7186,0
1769817422.0005617,10236,apt-get,#4672,4096,4.7472,0
1769817422.0014253,10236,apt-get,#4672,4096,4.7756,0
1769817422.0023575,10236,apt-get,#4672,4096,4.7895,0
1769817422.0042462,10236,apt-get,#4672,4096,4.6800,0
1769817422.0050657,10236,apt-get,#4672,4096,4.7198,0
1769817422.0088887,10236,apt-get,#4672,4096,4.7213,0
1769817422.0098596,10236,apt-get,#4672,4096,4.7133,0
1769817422.0127904,10236,apt-get,#4672,4096,4.7687,0
1769817422.0137475,10236,apt-get,#4672,4096,4.7829,0
1769817422.0156455,10236,apt-get,#4672,4096,4.7970,0
1769817422.016508,10236,apt-get,#4672,4096,4.7747,0
1769817422.017286,10236,apt-get,#4672,4096,4.6743,0
1769817422.0204139,10236,apt-get,#4672,4096,4.6390,0
1769817422.0222912,10236,apt-get,#4672,4096,4.6665,0
1769817422.0241938,10236,apt-get,#4672,4096,4.8208,0
1769817422.026125,10236,apt-get,#4672,4096,4.8444,0
1769817422.0290177,10236,apt-get,#4672,4096,4.8076,0
1769817422.0299065,10236,apt-get,#4672,4096,4.7667,0
1769817422.0315018,10236,apt-get,#4672,4096,4.8004,0
1769817422.0323107,10236,apt-get,#4672,4096,4.6944,0
1769817422.0351605,10236,apt-get,#4672,4096,4.6038,0
1769817422.037015,10236,apt-get,#4672,4096,4.6411,0
1769817422.03987,10236,apt-get,#4672,4096,4.7542,0
1769817422.0407505,10236,apt-get,#4672,4096,4.7731,0
1769817422.0415788,10236,apt-get,#4672,4096,4.8473,0
1769817422.0423691,10236,apt-get,#4672,4096,4.7227,0
1769817422.0453088,10236,apt-get,#4672,4096,4.7289,0
1769817422.047227,10236,apt-get,#4672,4096,4.7875,0
1769817422.049113,10236,apt-get,#4672,4096,4.6924,0
1769817422.0499208,10236,apt-get,#4672,4096,4.7702,0
1769817422.052778,10236,apt-get,#4672,4096,4.6946,0
1769817422.053631,10236,apt-get,#4672,4096,4.6758,0
1769817422.0544183,10236,apt-get,#4672,4096,4.6800,0
1769817422.0572913,10236,apt-get,#4672,4096,4.7856,0
1769817422.058125,10236,apt-get,#4672,4096,4.8001,0
1769817422.0627978,10236,apt-get,#4672,4096,4.8607,0
1769817422.0636482,10236,apt-get,#4672,4096,4.7807,0
1769817422.066521,10236,apt-get,#4672,4096,4.7757,0
1769817422.067387,10236,apt-get,#4672,4096,4.7993,0
1769817422.0681744,10236,apt-get,#4672,4096,4.7064,0
1769817422.070014,10236,apt-get,#4672,4096,4.6333,0
1769817422.0708194,10236,apt-get,#4672,4096,4.6447,0
1769817422.0736797,10236,apt-get,#4672,4096,4.7227,0
1769817422.0745595,10236,apt-get,#4672,4096,4.7629,0
1769817422.075378,10236,apt-get,#4672,4096,4.8655,0
1769817422.0792692,10236,apt-get,#4672,4096,4.7109,0
1769817422.080135,10236,apt-get,#4672,4096,4.7501,0
1769817422.0830529,10236,apt-get,#4672,4096,4.7643,0
1769817422.0839045,10236,apt-get,#4672,4096,4.7808,0
1769817422.086808,10236,apt-get,#4672,4096,4.6526,0
1769817422.087703,10236,apt-get,#4672,4096,4.7349,0
1769817422.0905557,10236,apt-get,#4672,4096,4.7142,0
1769817422.0914445,10236,apt-get,#4672,4096,4.6721,0
1769817422.0922222,10236,apt-get,#4672,4096,4.6622,0
1769817422.0950525,10236,apt-get,#4672,4096,4.6781,0
1769817422.0958931,10236,apt-get,#4672,4096,4.7288,0
1769817422.0977657,10236,apt-get,#4672,4096,4.7702,0
1769817422.0986304,10236,apt-get,#4672,4096,4.8179,0
1769817422.0994468,10236,apt-get,#4672,4096,4.8027,0
1769817422.1023421,10236,apt-get,#4672,4096,4.7763,0
1769817422.1031291,10236,apt-get,#4672,4096,4.7661,0
1769817422.1067958,10236,apt-get,#4672,4096,4.8134,0
1769817422.1077359,10236,apt-get,#4672,4096,4.6740,0
1769817422.1110141,10236,apt-get,#4672,4096,4.7006,0
1769817422.112988,10236,apt-get,#4672,4096,4.6505,0
1769817422.1169884,10236,apt-get,#4672,4096,4.6719,0
1769817422.1179655,10236,apt-get,#4672,4096,4.6639,0
1769817422.1202111,10236,apt-get,#4672,4096,4.7794,0
1769817422.1210327,10236,apt-get,#4672,4096,4.7340,0
1769817422.1250608,10236,apt-get,#4672,4096,4.8507,0
1769817422.1290514,10236,apt-get,#4672,4096,4.7121,0
1769817422.1300068,10236,apt-get,#4672,4096,4.7330,0
1769817422.1308563,10236,apt-get,#4672,4096,4.7390,0
1769817422.1337125,10236,apt-get,#4672,4096,4.7425,0
1769817422.134381,10236,apt-get,#4672,2978,4.7881,0
1769817422.1352,10236,apt-get,#4672,4096,4.8094,0
1769817422.1380527,10236,apt-get,#4672,4096,4.7695,0
1769817422.1391656,10236,apt-get,#4672,4096,4.7569,0
1769817422.142046,10236,apt-get,#4672,4096,4.7887,0
1769817422.142924,10236,apt-get,#4672,4096,4.7997,0
1769817422.1462405,10236,apt-get,#4672,4096,4.6898,0
1769817422.147157,10236,apt-get,#4672,4096,4.7513,0
1769817422.1500006,10236,apt-get,#4672,4096,4.7521,0
1769817422.1509624,10236,apt-get,#4672,4096,4.8364,0
1769817422.1538806,10236,apt-get,#4672,4096,4.7245,0
1769817422.1547868,10236,apt-get,#4672,4096,4.7537,0
1769817422.1566727,10236,apt-get,#4672,4096,4.7831,0
1769817422.1575508,10236,apt-get,#4672,4096,4.7738,0
1769817422.1583421,10236,apt-get,#4672,4096,4.8274,0
1769817422.1622956,10236,apt-get,#4672,4096,4.6876,0
1769817422.1631994,10236,apt-get,#4672,4096,4.7703,0
1769817422.1661139,10236,apt-get,#4672,4096,4.7534,0
1769817422.1669726,10236,apt-get,#4672,4096,4.7963,0
1769817422.1698618,10236,apt-get,#4672,4096,4.7953,0
1769817422.1708145,10236,apt-get,#4672,4096,4.6690,0
1769817422.1738918,10236,apt-get,#4672,4096,4.7117,0
1769817422.1748116,10236,apt-get,#4672,4096,4.7186,0
1769817422.1777394,10236,apt-get,#4672,4096,4.7472,0
1769817422.1787174,10236,apt-get,#4672,4096,4.7756,0
1769817422.181641,10236,apt-get,#4672,4096,4.7895,0
1769817422.1825237,10236,apt-get,#4672,4096,4.6800,0
1769817422.1833415,10236,apt-get,#4672,4096,4.7198,0
1769817422.186538,10236,apt-get,#4672,4096,4.7213,0
1769817422.1895072,10236,apt-get,#4672,4096,4.7133,0
1769817422.190432,10236,apt-get,#4672,4096,4.7687,0
1769817422.1912742,10236,apt-get,#4672,4096,4.7829,0
1769817422.1941798,10236,apt-get,#4672,4096,4.7970,0
1769817422.1951623,10236,apt-get,#4672,4096,4.7747,0
1769817422.1981177,10236,apt-get,#4672,4096,4.6743,0
1769817422.1989937,10236,apt-get,#4672,4096,4.6390,0
1769817422.2010157,10236,apt-get,#4672,4096,4.6665,0
1769817422.201978,10236,apt-get,#4672,4096,4.8208,0
1769817422.2058942,10236,apt-get,#4672,4096,4.8444,0
1769817422.207126,10236,apt-get,#4672,4096,4.8076,0
1769817422.210035,10236,apt-get,#4672,4096,4.7667,0
1769817422.210973,10236,apt-get,#4672,4096,4.8004,0
1769817422.2138462,10236,apt-get,#4672,4096,4.6944,0
1769817422.2146955,10236,apt-get,#4672,4096,4.6038,0
1769817422.2155821,10236,apt-get,#4672,4096,4.6411,0
1769817422.216341,10236,apt-get,#4672,4096,4.7542,0
1769817422.2170956,10236,apt-get,#4672,4096,4.7731,0
1769817422.2179236,10236,apt-get,#4672,4096,4.8473,0
1769817422.2186675,10236,apt-get,#4672,4096,4.7227,0
1769817422.2194004,10236,apt-get,#4672,4096,4.7289,0
1769817422.2201915,10236,apt-get,#4672,4096,4.7875,0
1769817422.2209496,10236,apt-get,#4672,4096,4.6924,0
1769817422.2217047,10236,apt-get,#4672,4096,4.7702,0
1769817422.222511,10236,apt-get,#4672,4096,4.6946,0
1769817422.223243,10236,apt-get,#4672,4096,4.6758,0
1769817422.2239919,10236,apt-get,#4672,4096,4.6800,0
1769817422.2247453,10236,apt-get,#4672,4096,4.7856,0
1769817422.2255797,10236,apt-get,#4672,4096,4.8001,0
1769817422.226319,10236,apt-get,#4672,4096,4.8607,0
1769817422.2270567,10236,apt-get,#4672,4096,4.7807,0
1769817422.227867,10236,apt-get,#4672,4096,4.7757,0
1769817422.2286184,10236,apt-get,#4672,4096,4.7993,0
1769817422.229344,10236,apt-get,#4672,4096,4.7064,0
1769817422.2301762,10236,apt-get,#4672,4096,4.6333,0
1769817422.2309337,10236,apt-get,#4672,4096,4.6447,0
1769817422.231709,10236,apt-get,#4672,4096,4.7227,0
1769817422.2325034,10236,apt-get,#4672,4096,4.7629,0
1769817422.2333243,10236,apt-get,#4672,4096,4.8655,0
1769817422.234026,10236,apt-get,#4672,4096,4.7109,0
1769817422.2347803,10236,apt-get,#4672,4096,4.7501,0
1769817422.2355874,10236,apt-get,#4672,4096,4.7643,0
1769817422.23634,10236,apt-get,#4672,4096,4.7808,0
1769817422.2370555,10236,apt-get,#4672,4096,4.6526,0
1769817422.2378023,10236,apt-get,#4672,4096,4.7349,0
1769817422.238557,10236,apt-get,#4672,4096,4.7142,0
1769817422.2392893,10236,apt-get,#4672,4096,4.6721,0
1769817422.2400417,10236,apt-get,#4672,4096,4.6622,0
1769817422.2407959,10236,apt-get,#4672,4096,4.6781,0
1769817422.2416115,10236,apt-get,#4672,4096,4.7288,0
1769817422.242495,10236,apt-get,#4672,4096,4.7702,0
1769817422.2432752,10236,apt-get,#4672,4096,4.8179,0
1769817422.244121,10236,apt-get,#4672,4096,4.8027,0
1769817422.2448764,10236,apt-get,#4672,4096,4.7763,0
1769817422.2456815,10236,apt-get,#4672,4096,4.7661,0
1769817422.2464423,10236,apt-get,#4672,4096,4.8134,0
1769817422.247189,10236,apt-get,#4672,4096,4.6740,0
1769817422.2480462,10236,apt-get,#4672,4096,4.7006,0
1769817422.2488115,10236,apt-get,#4672,4096,4.6505,0
1769817422.2495782,10236,apt-get,#4672,4096,4.6719,0
1769817422.2504442,10236,apt-get,#4672,4096,4.6639,0
1769817422.2513595,10236,apt-get,#4672,4096,4.7794,0
1769817422.2521467,10236,apt-get,#4672,4096,4.7340,0
1769817422.2529075,10236,apt-get,#4672,4096,4.8507,0
1769817422.253746,10236,apt-get,#4672,4096,4.7121,0
1769817422.2545183,10236,apt-get,#4672,4096,4.7330,0
1769817422.2552226,10236,apt-get,#4672,4096,4.7390,0
1769817422.2559774,10236,apt-get,#4672,4096,4.7425,0
1769817422.256641,10236,apt-get,#4672,2978,4.7881,0
1769817422.2573931,10236,apt-get,#4672,4096,4.8094,0
1769817422.2581594,10236,apt-get,#4672,4096,4.7695,0
1769817422.2589066,10236,apt-get,#4672,4096,4.7569,0
1769817422.2596827,10236,apt-get,#4672,4096,4.7887,0
1769817422.2604194,10236,apt-get,#4672,4096,4.7997,0
1769817422.261238,10236,apt-get,#4672,4096,4.6898,0
1769817422.2620485,10236,apt-get,#4672,4096,4.7513,0
1769817422.2627895,10236,apt-get,#4672,4096,4.7521,0
1769817422.2636058,10236,apt-get,#4672,4096,4.8364,0
1769817422.2645016,10236,apt-get,#4672,4096,4.7245,0
1769817422.2652106,10236,apt-get,#4672,4096,4.7537,0
1769817422.266086,10236,apt-get,#4672,4096,4.7831,0
1769817422.2668352,10236,apt-get,#4672,4096,4.7738,0
1769817422.2675772,10236,apt-get,#4672,4096,4.8274,0
1769817422.2683222,10236,apt-get,#4672,4096,4.6876,0
1769817422.269064,10236,apt-get,#4672,4096,4.7703,0
1769817422.269796,10236,apt-get,#4672,4096,4.7534,0
1769817422.2705472,10236,apt-get,#4672,4096,4.7963,0
1769817422.2712834,10236,apt-get,#4672,4096,4.7953,0
1769817422.2721472,10236,apt-get,#4672,4096,4.6690,0
1769817422.272907,10236,apt-get,#4672,4096,4.7117,0
1769817422.2736905,10236,apt-get,#4672,4096,4.7186,0
1769817422.2745223,10236,apt-get,#4672,4096,4.7472,0
1769817422.2753377,10236,apt-get,#4672,4096,4.7756,0
1769817422.2762895,10236,apt-get,#4672,4096,4.7895,0
1769817422.2771313,10236,apt-get,#4672,4096,4.6800,0
1769817422.278005,10236,apt-get,#4672,4096,4.7198,0
1769817422.278766,10236,apt-get,#4672,4096,4.7213,0
1769817422.2796133,10236,apt-get,#4672,4096,4.7133,0
1769817422.2804368,10236,apt-get,#4672,4096,4.7687,0
1769817422.2811267,10236,apt-get,#4672,4096,4.7829,0
1769817422.2819521,10236,apt-get,#4672,4096,4.7813,0
1769817422.2826939,10236,apt-get,#4672,4096,4.7512,0
1769817422.283406,10236,apt-get,#4672,4096,4.7081,0
1769817422.2841814,10236,apt-get,#4672,4096,4.7887,0
1769817422.284963,10236,apt-get,#4672,4096,4.7246,0
1769817422.285708,10236,apt-get,#4672,4096,4.6672,0
1769817422.286528,10236,apt-get,#4672,4096,4.7296,0
1769817422.287313,10236,apt-get,#4672,4096,4.7414,0
1769817422.2881265,10236,apt-get,#4672,4096,4.8043,0
1769817422.2888546,10236,apt-get,#4672,4096,4.6713,0
1769817422.2897751,10236,apt-get,#4672,4096,4.7453,0
1769817422.2905993,10236,apt-get,#4672,4096,4.7309,0
1769817422.2913694,10236,apt-get,#4672,4096,4.7514,0
1769817422.2921314,10236,apt-get,#4672,4096,4.7909,0
1769817422.2929065,10236,apt-get,#4672,4096,4.6402,0
1769817422.2937012,10236,apt-get,#4672,4096,4.7606,0
1769817422.2944767,10236,apt-get,#4672,4096,4.7161,0
1769817422.295254,10236,apt-get,#4672,4096,4.7765,0
1769817422.296071,10236,apt-get,#4672,4096,4.7463,0
1769817422.2968986,10236,apt-get,#4672,4096,4.6350,0
1769817422.2978253,10236,apt-get,#4672,4096,4.7139,0
1769817422.298657,10236,apt-get,#4672,4096,4.7135,0
1769817422.29937,10236,apt-get,#4672,4096,4.7137,0
1769817422.3001387,10236,apt-get,#4672,4096,4.8060,0
1769817422.3011162,10236,apt-get,#4672,4096,4.7622,0
1769817422.30201,10236,apt-get,#4672,4096,4.6467,0
1769817422.3028002,10236,apt-get,#4672,4096,4.7348,0
1769817422.303534,10236,apt-get,#4672,4096,4.7155,0
1769817422.3043277,10236,apt-get,#4672,4096,4.7028,0
1769817422.3052297,10236,apt-get,#4672,4096,4.7809,0
1769817422.3062818,10236,apt-get,#4672,3422,4.7707,0
1769817422.3070526,10236,apt-get,#4672,4096,4.7813,0
1769817422.3078268,10236,apt-get,#4672,4096,4.7512,0
1769817422.3086631,10236,apt-get,#4672,4096,4.7081,0
1769817422.309498,10236,apt-get,#4672,4096,4.7887,0
