ts,pid,comm,file,size,entropy,is_enc
1769803061.9694226,9166,apt-get,#23,4096,4.7521,0
1769803061.970231,9166,apt-get,#23,4096,4.8364,0
1769803061.9710257,9166,apt-get,#23,4096,4.7245,0
1769803061.9718423,9166,apt-get,#23,4096,4.7537,0
1769803061.9726646,9166,apt-get,#23,4096,4.7831,0
1769803061.9734843,9166,apt-get,#23,4096,4.7738,0
1769803061.9743128,9166,apt-get,#23,4096,4.8274,0
1769803061.9751408,9166,apt-get,#23,4096,4.6876,0
1769803061.975966,9166,apt-get,#23,4096,4.7703,0
1769803061.97684,9166,apt-get,#23,4096,4.7534,0
1769803061.9776835,9166,apt-get,#23,4096,4.7963,0
1769803061.9784894,9166,apt-get,#23,4096,4.7953,0
1769803061.9792852,9166,apt-get,#23,4096,4.6690,0
1769803061.9800875,9166,apt-get,#23,4096,4.7117,0
1769803061.9808936,9166,apt-get,#23,4096,4.7186,0
1769803061.981708,9166,apt-get,#23,4096,4.7472,0
1769803061.9825048,9166,apt-get,#23,4096,4.7756,0
1769803061.9834518,9166,apt-get,#23,4096,4.7895,0
1769803061.9842677,9166,apt-get,#23,4096,4.6800,0
1769803061.9850664,9166,apt-get,#23,4096,4.7198,0
1769803061.9858556,9166,apt-get,#23,4096,4.7213,0
1769803061.986663,9166,apt-get,#23,4096,4.7133,0
1769803061.9874809,9166,apt-get,#23,4096,4.7687,0
1769803061.9882894,9166,apt-get,#23,4096,4.7829,0
1769803062.5385213,9166,apt-get,#23,4096,4.7813,0
1769803062.5394015,9166,apt-get,#23,4096,4.7512,0
1769803062.5403016,9166,apt-get,#23,4096,4.7081,0
1769803062.5411592,9166,apt-get,#23,4096,4.7887,0
1769803062.541989,9166,apt-get,#23,4096,4.7246,0
1769803062.5428205,9166,apt-get,#23,4096,4.6672,0
1769803062.5436447,9166,apt-get,#23,4096,4.7296,0
1769803062.5444396,9166,apt-get,#23,4096,4.7414,0
1769803062.5452518,9166,apt-get,#23,4096,4.8043,0
1769803062.5461,9166,apt-get,#23,4096,4.6713,0
1769803062.5469396,9166,apt-get,#23,4096,4.7453,0
1769803062.5477724,9166,apt-get,#23,4096,4.7309,0
1769803062.5485594,9166,apt-get,#23,4096,4.7514,0
1769803062.5493622,9166,apt-get,#23,4096,4.7909,0
1769803062.5501966,9166,apt-get,#23,4096,4.6402,0
1769803062.5512333,9166,apt-get,#23,4096,4.7606,0
1769803062.5521574,9166,apt-get,#23,4096,4.7161,0
1769803062.5529568,9166,apt-get,#23,4096,4.7765,0
1769803062.5537882,9166,apt-get,#23,4096,4.7463,0
1769803062.554625,9166,apt-get,#23,4096,4.6350,0
1769803062.555427,9166,apt-get,#23,4096,4.7139,0
1769803062.5562804,9166,apt-get,#23,4096,4.7135,0
1769803062.5571308,9166,apt-get,#23,4096,4.7137,0
1769803062.557999,9166,apt-get,#23,4096,4.8060,0
1769803062.558806,9166,apt-get,#23,4096,4.7622,0
1769803062.5596378,9166,apt-get,#23,4096,4.6467,0
1769803062.5604076,9166,apt-get,#23,4096,4.7348,0
1769803062.561262,9166,apt-get,#23,4096,4.7155,0
1769803062.5621457,9166,apt-get,#23,4096,4.7028,0
1769803062.5629506,9166,apt-get,#23,4096,4.7809,0
1769803062.563634,9166,apt-get,#23,3422,4.7707,0
1769803062.5645428,9166,apt-get,#23,4096,4.8087,0
1769803062.565327,9166,apt-get,#23,4096,4.7590,0
1769803062.5661242,9166,apt-get,#23,4096,4.7634,0
1769803062.566908,9166,apt-get,#23,4096,4.7825,0
1769803062.5677428,9166,apt-get,#23,4096,4.7969,0
1769803062.568585,9166,apt-get,#23,4096,4.6778,0
1769803062.5694213,9166,apt-get,#23,4096,4.7557,0
1769803062.5702283,9166,apt-get,#23,4096,4.7574,0
1769803062.5710526,9166,apt-get,#23,4096,4.8161,0
1769803062.5718374,9166,apt-get,#23,4096,4.7416,0
1769803062.5726383,9166,apt-get,#23,4096,4.7398,0
1769803062.5734174,9166,apt-get,#23,4096,4.7773,0
1769803062.5742157,9166,apt-get,#23,4096,4.7721,0
1769803062.5750027,9166,apt-get,#23,4096,4.8292,0
1769803062.575841,9166,apt-get,#23,4096,4.7186,0
1769803062.576703,9166,apt-get,#23,4096,4.7572,0
1769803062.577525,9166,apt-get,#23,4096,4.7428,0
1769803062.5783632,9166,apt-get,#23,4096,4.7571,0
1769803062.5791972,9166,apt-get,#23,4096,4.8142,0
1769803062.579978,9166,apt-get,#23,4096,4.6669,0
1769803062.5808055,9166,apt-get,#23,4096,4.6874,0
1769803062.5816076,9166,apt-get,#23,4096,4.7306,0
1769803062.5823715,9166,apt-get,#23,4096,4.7478,0
1769803062.58317,9166,apt-get,#23,4096,4.7735,0
1769803062.5839753,9166,apt-get,#23,4096,4.8013,0
1769803062.5847595,9166,apt-get,#23,4096,4.7099,0
1769803062.585543,9166,apt-get,#23,4096,4.7089,0
1769803062.5863316,9166,apt-get,#23,4096,4.7367,0
1769803062.5871432,9166,apt-get,#23,4096,4.7178,0
1769803062.5879667,9166,apt-get,#23,4096,4.7494,0
1769803062.5887933,9166,apt-get,#23,4096,4.8031,0
1769803062.5890465,9166,apt-get,#23,1068,4.7291,0
1769803062.8242784,9166,apt-get,#23,754,5.1109,0
1769803062.8259938,9166,apt-get,srcpkgcache.bin.iIgZNb,64882071,3.8029,0
1769803062.882686,9166,apt-get,srcpkgcache.bin.iIgZNb,680,1.7653,0
1769803062.8861635,9166,apt-get,pkgcache.bin.pCFiAc,64902632,3.8000,0
1769803062.976723,9166,apt-get,pkgcache.bin.pCFiAc,680,1.7854,0
1769803063.024269,9198,apt-get,#1624,4096,4.7970,0
1769803063.0251899,9198,apt-get,#1624,4096,4.7747,0
1769803063.0261862,9198,apt-get,#1624,4096,4.6743,0
1769803063.0270972,9198,apt-get,#1624,4096,4.6390,0
1769803063.0280137,9198,apt-get,#1624,4096,4.6665,0
1769803063.0289285,9198,apt-get,#1624,4096,4.8208,0
1769803063.0298414,9198,apt-get,#1624,4096,4.8444,0
1769803063.03072,9198,apt-get,#1624,4096,4.8076,0
1769803063.0315979,9198,apt-get,#1624,4096,4.7667,0
1769803063.032438,9198,apt-get,#1624,4096,4.8004,0
1769803063.0333116,9198,apt-get,#1624,4096,4.6944,0
1769803063.0341713,9198,apt-get,#1624,4096,4.6038,0
1769803063.035114,9198,apt-get,#1624,4096,4.6411,0
1769803063.0360084,9198,apt-get,#1624,4096,4.7542,0
1769803063.0368695,9198,apt-get,#1624,4096,4.7731,0
1769803063.0377772,9198,apt-get,#1624,4096,4.8473,0
1769803063.0386865,9198,apt-get,#1624,4096,4.7227,0
1769803063.0395706,9198,apt-get,#1624,4096,4.7289,0
1769803063.0403647,9198,apt-get,#1624,4096,4.7875,0
1769803063.0412085,9198,apt-get,#1624,4096,4.6924,0
1769803063.042094,9198,apt-get,#1624,4096,4.7702,0
1769803063.0430086,9198,apt-get,#1624,4096,4.6946,0
1769803063.04388,9198,apt-get,#1624,4096,4.6758,0
1769803063.0447068,9198,apt-get,#1624,4096,4.6800,0
1769803063.04561,9198,apt-get,#1624,4096,4.7856,0
1769803063.0465484,9198,apt-get,#1624,4096,4.8001,0
1769803063.0474334,9198,apt-get,#1624,4096,4.8607,0
1769803063.0482473,9198,apt-get,#1624,4096,4.7807,0
1769803063.0491185,9198,apt-get,#1624,4096,4.7757,0
1769803063.0500014,9198,apt-get,#1624,4096,4.7993,0
1769803063.0509148,9198,apt-get,#1624,4096,4.7064,0
1769803063.0518708,9198,apt-get,#1624,4096,4.6333,0
1769803063.0528116,9198,apt-get,#1624,4096,4.6447,0
1769803063.0536964,9198,apt-get,#1624,4096,4.7227,0
1769803063.0546806,9198,apt-get,#1624,4096,4.7629,0
1769803063.0556312,9198,apt-get,#1624,4096,4.8655,0
1769803063.0565019,9198,apt-get,#1624,4096,4.7109,0
1769803063.0573153,9198,apt-get,#1624,4096,4.7501,0
1769803063.0582173,9198,apt-get,#1624,4096,4.7643,0
1769803063.0591197,9198,apt-get,#1624,4096,4.7808,0
1769803063.0599957,9198,apt-get,#1624,4096,4.6526,0
1769803063.0608244,9198,apt-get,#1624,4096,4.7349,0
1769803063.061711,9198,apt-get,#1624,4096,4.7142,0
1769803063.0625937,9198,apt-get,#1624,4096,4.6721,0
1769803063.0634882,9198,apt-get,#1624,4096,4.6622,0
1769803063.0643375,9198,apt-get,#1624,4096,4.6781,0
1769803063.065192,9198,apt-get,#1624,4096,4.7288,0
1769803063.0660746,9198,apt-get,#1624,4096,4.7702,0
1769803063.066961,9198,apt-get,#1624,4096,4.8179,0
1769803063.0679052,9198,apt-get,#1624,4096,4.8027,0
1769803063.0687625,9198,apt-get,#1624,4096,4.7763,0
1769803063.0696163,9198,apt-get,#1624,4096,4.7661,0
1769803063.0705318,9198,apt-get,#1624,4096,4.8134,0
1769803063.071378,9198,apt-get,#1624,4096,4.6740,0
1769803063.0722132,9198,apt-get,#1624,4096,4.7006,0
1769803063.0730524,9198,apt-get,#1624,4096,4.6505,0
1769803063.0739892,9198,apt-get,#1624,4096,4.6719,0
1769803063.0748935,9198,apt-get,#1624,4096,4.6639,0
1769803063.0757532,9198,apt-get,#1624,4096,4.7794,0
1769803063.076563,9198,apt-get,#1624,4096,4.7340,0
1769803063.0773985,9198,apt-get,#1624,4096,4.8507,0
1769803063.0783043,9198,apt-get,#1624,4096,4.7121,0
1769803063.0792303,9198,apt-get,#1624,4096,4.7330,0
1769803063.0800464,9198,apt-get,#1624,4096,4.7390,0
1769803063.0809069,9198,apt-get,#1624,4096,4.7425,0
1769803063.0816095,9198,apt-get,#1624,2978,4.7881,0
1769803063.082492,9198,apt-get,#1624,4096,4.7970,0
1769803063.0833335,9198,apt-get,#1624,4096,4.7747,0
1769803063.0841672,9198,apt-get,#1624,4096,4.6743,0
1769803063.085069,9198,apt-get,#1624,4096,4.6390,0
1769803063.085969,9198,apt-get,#1624,4096,4.6665,0
1769803063.0868688,9198,apt-get,#1624,4096,4.8208,0
1769803063.0877507,9198,apt-get,#1624,4096,4.8444,0
1769803063.088623,9198,apt-get,#1624,4096,4.8076,0
1769803063.0895476,9198,apt-get,#1624,4096,4.7667,0
1769803063.0904236,9198,apt-get,#1624,4096,4.8004,0
1769803063.0914237,9198,apt-get,#1624,4096,4.6944,0
1769803063.0923758,9198,apt-get,#1624,4096,4.6038,0
1769803063.0935032,9198,apt-get,#1624,4096,4.6411,0
1769803063.0944192,9198,apt-get,#1624,4096,4.7542,0
1769803063.0953095,9198,apt-get,#1624,4096,4.7731,0
1769803063.0961058,9198,apt-get,#1624,4096,4.8473,0
1769803063.0970345,9198,apt-get,#1624,4096,4.7227,0
1769803063.0979831,9198,apt-get,#1624,4096,4.7289,0
1769803063.0988867,9198,apt-get,#1624,4096,4.7875,0
1769803063.0997217,9198,apt-get,#1624,4096,4.6924,0
1769803063.10059,9198,apt-get,#1624,4096,4.7702,0
1769803063.1015325,9198,apt-get,#1624,4096,4.6946,0
1769803063.1024065,9198,apt-get,#1624,4096,4.6758,0
1769803063.1032279,9198,apt-get,#1624,4096,4.6800,0
1769803063.10405,9198,apt-get,#1624,4096,4.7856,0
1769803063.1048157,9198,apt-get,#1624,4096,4.8001,0
1769803063.105626,9198,apt-get,#1624,4096,4.8607,0
1769803063.106453,9198,apt-get,#1624,4096,4.7807,0
1769803063.1072814,9198,apt-get,#1624,4096,4.7757,0
1769803063.1081467,9198,apt-get,#1624,4096,4.7993,0
1769803063.1090627,9198,apt-get,#1624,4096,4.7064,0
1769803063.1099684,9198,apt-get,#1624,4096,4.6333,0
1769803063.1108522,9198,apt-get,#1624,4096,4.6447,0
1769803063.1117365,9198,apt-get,#1624,4096,4.7227,0
1769803063.1126192,9198,apt-get,#1624,4096,4.7629,0
1769803063.1135216,9198,apt-get,#1624,4096,4.8655,0
1769803063.1144025,9198,apt-get,#1624,4096,4.7109,0
1769803063.115304,9198,apt-get,#1624,4096,4.7501,0
1769803063.1162004,9198,apt-get,#1624,4096,4.7643,0
1769803063.1171415,9198,apt-get,#1624,4096,4.7808,0
1769803063.118023,9198,apt-get,#1624,4096,4.6526,0
1769803063.1189241,9198,apt-get,#1624,4096,4.7349,0
1769803063.1198123,9198,apt-get,#1624,4096,4.7142,0
1769803063.120691,9198,apt-get,#1624,4096,4.6721,0
1769803063.1215746,9198,apt-get,#1624,4096,4.6622,0
1769803063.1226053,9198,apt-get,#1624,4096,4.6781,0
1769803063.1235056,9198,apt-get,#1624,4096,4.7288,0
1769803063.1243784,9198,apt-get,#1624,4096,4.7702,0
1769803063.1252518,9198,apt-get,#1624,4096,4.8179,0
1769803063.126128,9198,apt-get,#1624,4096,4.8027,0
1769803063.1270106,9198,apt-get,#1624,4096,4.7763,0
1769803063.1278753,9198,apt-get,#1624,4096,4.7661,0
1769803063.1287615,9198,apt-get,#1624,4096,4.8134,0
1769803063.129639,9198,apt-get,#1624,4096,4.6740,0
1769803063.130493,9198,apt-get,#1624,4096,4.7006,0
1769803063.1313324,9198,apt-get,#1624,4096,4.6505,0
1769803063.13236,9198,apt-get,#1624,4096,4.6719,0
1769803063.1332493,9198,apt-get,#1624,4096,4.6639,0
1769803063.1340618,9198,apt-get,#1624,4096,4.7794,0
1769803063.1349046,9198,apt-get,#1624,4096,4.7340,0
1769803063.1357076,9198,apt-get,#1624,4096,4.8507,0
1769803063.136805,9198,apt-get,#1624,4096,4.7121,0
1769803063.137702,9198,apt-get,#1624,4096,4.7330,0
1769803063.1385236,9198,apt-get,#1624,4096,4.7390,0
1769803063.1393178,9198,apt-get,#1624,4096,4.7425,0
1769803063.13993,9198,apt-get,#1624,2978,4.7881,0
1769803063.1407382,9198,apt-get,#1624,4096,4.8094,0
1769803063.141581,9198,apt-get,#1624,4096,4.7695,0
1769803063.1424077,9198,apt-get,#1624,4096,4.7569,0
1769803063.1431854,9198,apt-get,#1624,4096,4.7887,0
1769803063.1439788,9198,apt-get,#1624,4096,4.7997,0
1769803063.1448722,9198,apt-get,#1624,4096,4.6898,0
1769803063.14597,9198,apt-get,#1624,4096,4.7513,0
1769803063.1468067,9198,apt-get,#1624,4096,4.7521,0
1769803063.14744,9198,apt-get,#1624,4096,4.8364,0
1769803063.148096,9198,apt-get,#1624,4096,4.7245,0
1769803063.14877,9198,apt-get,#1624,4096,4.7537,0
1769803063.1494129,9198,apt-get,#1624,4096,4.7831,0
1769803063.1500654,9198,apt-get,#1624,4096,4.7738,0
1769803063.1507268,9198,apt-get,#1624,4096,4.8274,0
1769803063.1513758,9198,apt-get,#1624,4096,4.6876,0
1769803063.1520078,9198,apt-get,#1624,4096,4.7703,0
1769803063.1526463,9198,apt-get,#1624,4096,4.7534,0
1769803063.15331,9198,apt-get,#1624,4096,4.7963,0
1769803063.1539562,9198,apt-get,#1624,4096,4.7953,0
1769803063.154619,9198,apt-get,#1624,4096,4.6690,0
1769803063.1552587,9198,apt-get,#1624,4096,4.7117,0
1769803063.155872,9198,apt-get,#1624,4096,4.7186,0
1769803063.1565096,9198,apt-get,#1624,4096,4.7472,0
1769803063.1571307,9198,apt-get,#1624,4096,4.7756,0
1769803063.1577644,9198,apt-get,#1624,4096,4.7895,0
1769803063.158385,9198,apt-get,#1624,4096,4.6800,0
1769803063.159022,9198,apt-get,#1624,4096,4.7198,0
1769803063.15966,9198,apt-get,#1624,4096,4.7213,0
1769803063.1602974,9198,apt-get,#1624,4096,4.7133,0
1769803063.1609402,9198,apt-get,#1624,4096,4.7687,0
1769803063.1615958,9198,apt-get,#1624,4096,4.7829,0
1769803063.1622176,9198,apt-get,#1624,4096,4.8094,0
1769803063.1628475,9198,apt-get,#1624,4096,4.7695,0
1769803063.1634917,9198,apt-get,#1624,4096,4.7569,0
1769803063.1641493,9198,apt-get,#1624,4096,4.7887,0
1769803063.1647997,9198,apt-get,#1624,4096,4.7997,0
1769803063.1654248,9198,apt-get,#1624,4096,4.6898,0
1769803063.1660607,9198,apt-get,#1624,4096,4.7513,0
1769803063.166705,9198,apt-get,#1624,4096,4.7521,0
1769803063.1673248,9198,apt-get,#1624,4096,4.8364,0
1769803063.1679466,9198,apt-get,#1624,4096,4.7245,0
1769803063.168588,9198,apt-get,#1624,4096,4.7537,0
1769803063.169208,9198,apt-get,#1624,4096,4.7831,0
1769803063.1698258,9198,apt-get,#1624,4096,4.7738,0
1769803063.1704712,9198,apt-get,#1624,4096,4.8274,0
1769803063.171088,9198,apt-get,#1624,4096,4.6876,0
1769803063.1717362,9198,apt-get,#1624,4096,4.7703,0
1769803063.1723666,9198,apt-get,#1624,4096,4.7534,0
1769803063.1729891,9198,apt-get,#1624,4096,4.7963,0
1769803063.1736412,9198,apt-get,#1624,4096,4.7953,0
1769803063.1744878,9198,apt-get,#1624,4096,4.6690,0
1769803063.1751049,9198,apt-get,#1624,4096,4.7117,0
1769803063.1757436,9198,apt-get,#1624,4096,4.7186,0
1769803063.1763597,9198,apt-get,#1624,4096,4.7472,0
1769803063.1770022,9198,apt-get,#1624,4096,4.7756,0
1769803063.177639,9198,apt-get,#1624,4096,4.7895,0
1769803063.1782575,9198,apt-get,#1624,4096,4.6800,0
1769803063.17888,9198,apt-get,#1624,4096,4.7198,0
1769803063.1795142,9198,apt-get,#1624,4096,4.7213,0
1769803063.1801257,9198,apt-get,#1624,4096,4.7133,0
1769803063.180755,9198,apt-get,#1624,4096,4.7687,0
1769803063.1813786,9198,apt-get,#1624,4096,4.7829,0
1769803063.182003,9198,apt-get,#1624,4096,4.7970,0
1769803063.1826437,9198,apt-get,#1624,4096,4.7747,0
1769803063.1832697,9198,apt-get,#1624,4096,4.6743,0
1769803063.183888,9198,apt-get,#1624,4096,4.6390,0
1769803063.1845276,9198,apt-get,#1624,4096,4.6665,0
1769803063.1851394,9198,apt-get,#1624,4096,4.8208,0
1769803063.1857688,9198,apt-get,#1624,4096,4.8444,0
1769803063.1864038,9198,apt-get,#1624,4096,4.8076,0
1769803063.1870317,9198,apt-get,#1624,4096,4.7667,0
1769803063.187668,9198,apt-get,#1624,4096,4.8004,0
1769803063.1882885,9198,apt-get,#1624,4096,4.6944,0
1769803063.188905,9198,apt-get,#1624,4096,4.6038,0
1769803063.1895442,9198,apt-get,#1624,4096,4.6411,0
1769803063.1901712,9198,apt-get,#1624,4096,4.7542,0
1769803063.190799,9198,apt-get,#1624,4096,4.7731,0
1769803063.191419,9198,apt-get,#1624,4096,4.8473,0
1769803063.1920528,9198,apt-get,#1624,4096,4.7227,0
1769803063.1926851,9198,apt-get,#1624,4096,4.7289,0
1769803063.1933246,9198,apt-get,#1624,4096,4.7875,0
1769803063.1939583,9198,apt-get,#1624,4096,4.6924,0
1769803063.1946154,9198,apt-get,#1624,4096,4.7702,0
1769803063.1952407,9198,apt-get,#1624,4096,4.6946,0
1769803063.1958687,9198,apt-get,#1624,4096,4.6758,0
1769803063.1965048,9198,apt-get,#1624,4096,4.6800,0
1769803063.1971278,9198,apt-get,#1624,4096,4.7856,0
1769803063.1977541,9198,apt-get,#1624,4096,4.8001,0
1769803063.1984105,9198,apt-get,#1624,4096,4.8607,0
1769803063.199032,9198,apt-get,#1624,4096,4.7807,0
1769803063.1996756,9198,apt-get,#1624,4096,4.7757,0
1769803063.2002943,9198,apt-get,#1624,4096,4.7993,0
1769803063.200921,9198,apt-get,#1624,4096,4.7064,0
1769803063.2015767,9198,apt-get,#1624,4096,4.6333,0
1769803063.2022085,9198,apt-get,#1624,4096,4.6447,0
1769803063.2028375,9198,apt-get,#1624,4096,4.7227,0
1769803063.203485,9198,apt-get,#1624,4096,4.7629,0
1769803063.2040908,9198,apt-get,#1624,4096,4.8655,0
1769803063.204725,9198,apt-get,#1624,4096,4.7109,0
1769803063.2055595,9198,apt-get,#1624,4096,4.7501,0
1769803063.2062116,9198,apt-get,#1624,4096,4.7643,0
1769803063.206832,9198,apt-get,#1624,4096,4.7808,0
1769803063.2074761,9198,apt-get,#1624,4096,4.6526,0
1769803063.2080777,9198,apt-get,#1624,4096,4.7349,0
1769803063.2086997,9198,apt-get,#1624,4096,4.7142,0
1769803063.209323,9198,apt-get,#1624,4096,4.6721,0
1769803063.2099426,9198,apt-get,#1624,4096,4.6622,0
1769803063.2105782,9198,apt-get,#1624,4096,4.6781,0
1769803063.2111957,9198,apt-get,#1624,4096,4.7288,0
1769803063.2118213,9198,apt-get,#1624,4096,4.7702,0
1769803063.2124345,9198,apt-get,#1624,4096,4.8179,0
1769803063.2130473,9198,apt-get,#1624,4096,4.8027,0
1769803063.213676,9198,apt-get,#1624,4096,4.7763,0
1769803063.2142901,9198,apt-get,#1624,4096,4.7661,0
1769803063.2149165,9198,apt-get,#1624,4096,4.8134,0
1769803063.2155545,9198,apt-get,#1624,4096,4.6740,0
1769803063.2161722,9198,apt-get,#1624,4096,4.7006,0
1769803063.2168036,9198,apt-get,#1624,4096,4.6505,0
1769803063.2174337,9198,apt-get,#1624,4096,4.6719,0
1769803063.2180603,9198,apt-get,#1624,4096,4.6639,0
1769803063.2187028,9198,apt-get,#1624,4096,4.7794,0
1769803063.2193174,9198,apt-get,#1624,4096,4.7340,0
1769803063.2199333,9198,apt-get,#1624,4096,4.8507,0
1769803063.2205763,9198,apt-get,#1624,4096,4.7121,0
1769803063.2211962,9198,apt-get,#1624,4096,4.7330,0
1769803063.2218273,9198,apt-get,#1624,4096,4.7390,0
1769803063.2224722,9198,apt-get,#1624,4096,4.7425,0
1769803063.222962,9198,apt-get,#1624,2978,4.7881,0
1769803063.2236283,9198,apt-get,#1624,4096,4.8094,0
1769803063.2242541,9198,apt-get,#1624,4096,4.7695,0
1769803063.2248847,9198,apt-get,#1624,4096,4.7569,0
1769803063.2255282,9198,apt-get,#1624,4096,4.7887,0
1769803063.2261631,9198,apt-get,#1624,4096,4.7997,0
1769803063.2267966,9198,apt-get,#1624,4096,4.6898,0
1769803063.2274337,9198,apt-get,#1624,4096,4.7513,0
1769803063.228059,9198,apt-get,#1624,4096,4.7521,0
1769803063.2286956,9198,apt-get,#1624,4096,4.8364,0
1769803063.2293131,9198,apt-get,#1624,4096,4.7245,0
1769803063.2299526,9198,apt-get,#1624,4096,4.7537,0
1769803063.2305875,9198,apt-get,#1624,4096,4.7831,0
1769803063.231203,9198,apt-get,#1624,4096,4.7738,0
1769803063.2318273,9198,apt-get,#1624,4096,4.8274,0
1769803063.23248,9198,apt-get,#1624,4096,4.6876,0
1769803063.2330947,9198,apt-get,#1624,4096,4.7703,0
1769803063.2337246,9198,apt-get,#1624,4096,4.7534,0
1769803063.2343452,9198,apt-get,#1624,4096,4.7963,0
1769803063.234963,9198,apt-get,#1624,4096,4.7953,0
1769803063.2356157,9198,apt-get,#1624,4096,4.6690,0
1769803063.2364159,9198,apt-get,#1624,4096,4.7117,0
1769803063.237047,9198,apt-get,#1624,4096,4.7186,0
1769803063.2377408,9198,apt-get,#1624,4096,4.7472,0
1769803063.238376,9198,apt-get,#1624,4096,4.7756,0
1769803063.2391,9198,apt-get,#1624,4096,4.7895,0
1769803063.2397861,9198,apt-get,#1624,4096,4.6800,0
1769803063.2404416,9198,apt-get,#1624,4096,4.7198,0
1769803063.241081,9198,apt-get,#1624,4096,4.7213,0
1769803063.2417521,9198,apt-get,#1624,4096,4.7133,0
1769803063.242385,9198,apt-get,#1624,4096,4.7687,0
1769803063.2430182,9198,apt-get,#1624,4096,4.7829,0
1769803063.243689,9198,apt-get,#1624,4096,4.7970,0
1769803063.2443223,9198,apt-get,#1624,4096,4.7747,0
1769803063.2449458,9198,apt-get,#1624,4096,4.6743,0
1769803063.2456841,9198,apt-get,#1624,4096,4.6390,0
1769803063.2465835,9198,apt-get,#1624,4096,4.6665,0
1769803063.2472591,9198,apt-get,#1624,4096,4.8208,0
1769803063.247898,9198,apt-get,#1624,4096,4.8444,0
1769803063.2485723,9198,apt-get,#1624,4096,4.8076,0
1769803063.2492688,9198,apt-get,#1624,4096,4.7667,0
1769803063.24992,9198,apt-get,#1624,4096,4.8004,0
1769803063.2505991,9198,apt-get,#1624,4096,4.6944,0
1769803063.2512627,9198,apt-get,#1624,4096,4.6038,0
1769803063.2519088,9198,apt-get,#1624,4096,4.6411,0
1769803063.2525682,9198,apt-get,#1624,4096,4.7542,0
1769803063.2531965,9198,apt-get,#1624,4096,4.7731,0
1769803063.253831,9198,apt-get,#1624,4096,4.8473,0
1769803063.2544901,9198,apt-get,#1624,4096,4.7227,0
1769803063.2551196,9198,apt-get,#1624,4096,4.7289,0
1769803063.2557652,9198,apt-get,#1624,4096,4.7875,0
1769803063.2564008,9198,apt-get,#1624,4096,4.6924,0
1769803063.2570899,9198,apt-get,#1624,4096,4.7702,0
1769803063.2577436,9198,apt-get,#1624,4096,4.6946,0
1769803063.258395,9198,apt-get,#1624,4096,4.6758,0
1769803063.2591307,9198,apt-get,#1624,4096,4.6800,0
1769803063.2598436,9198,apt-get,#1624,4096,4.7856,0
1769803063.2605598,9198,apt-get,#1624,4096,4.8001,0
1769803063.2612524,9198,apt-get,#1624,4096,4.8607,0
1769803063.2619655,9198,apt-get,#1624,4096,4.7807,0
1769803063.262691,9198,apt-get,#1624,4096,4.7757,0
1769803063.263381,9198,apt-get,#1624,4096,4.7993,0
1769803063.2640731,9198,apt-get,#1624,4096,4.7064,0
1769803063.2647996,9198,apt-get,#1624,4096,4.6333,0
1769803063.265513,9198,apt-get,#1624,4096,4.6447,0
1769803063.2662208,9198,apt-get,#1624,4096,4.7227,0
1769803063.2669253,9198,apt-get,#1624,4096,4.7629,0
1769803063.267654,9198,apt-get,#1624,4096,4.8655,0
1769803063.2685559,9198,apt-get,#1624,4096,4.7109,0
1769803063.2694259,9198,apt-get,#1624,4096,4.7501,0
1769803063.270262,9198,apt-get,#1624,4096,4.7643,0
1769803063.2711437,9198,apt-get,#1624,4096,4.7808,0
1769803063.2720463,9198,apt-get,#1624,4096,4.6526,0
1769803063.2727253,9198,apt-get,#1624,4096,4.7349,0
1769803063.2736173,9198,apt-get,#1624,4096,4.7142,0
1769803063.2743483,9198,apt-get,#1624,4096,4.6721,0
1769803063.2750587,9198,apt-get,#1624,4096,4.6622,0
1769803063.2758055,9198,apt-get,#1624,4096,4.6781,0
1769803063.2767057,9198,apt-get,#1624,4096,4.7288,0
1769803063.2774093,9198,apt-get,#1624,4096,4.7702,0
1769803063.2781036,9198,apt-get,#1624,4096,4.8179,0
1769803063.27882,9198,apt-get,#1624,4096,4.8027,0
1769803063.279526,9198,apt-get,#1624,4096,4.7763,0
1769803063.2802181,9198,apt-get,#1624,4096,4.7661,0
1769803063.2809033,9198,apt-get,#1624,4096,4.8134,0
1769803063.2816148,9198,apt-get,#1624,4096,4.6740,0
1769803063.2823017,9198,apt-get,#1624,4096,4.7006,0
1769803063.283004,9198,apt-get,#1624,4096,4.6505,0
1769803063.283696,9198,apt-get,#1624,4096,4.6719,0
1769803063.28438,9198,apt-get,#1624,4096,4.6639,0
1769803063.2850542,9198,apt-get,#1624,4096,4.7794,0
1769803063.2857456,9198,apt-get,#1624,4096,4.7340,0
1769803063.286429,9198,apt-get,#1624,4096,4.8507,0
1769803063.2871108,9198,apt-get,#1624,4096,4.7121,0
1769803063.2877963,9198,apt-get,#1624,4096,4.7330,0
1769803063.2884853,9198,apt-get,#1624,4096,4.7390,0
1769803063.2891612,9198,apt-get,#1624,4096,4.7425,0
1769803063.2896924,9198,apt-get,#1624,2978,4.7881,0
1769803063.2903757,9198,apt-get,#1624,4096,4.8094,0
1769803063.2910569,9198,apt-get,#1624,4096,4.7695,0
1769803063.2917514,9198,apt-get,#1624,4096,4.7569,0
1769803063.2924948,9198,apt-get,#1624,4096,4.7887,0
1769803063.2931638,9198,apt-get,#1624,4096,4.7997,0
1769803063.2938776,9198,apt-get,#1624,4096,4.6898,0
